1998,92.5033071430172,54.5259198450126,97.7269686067345,38.8854701025717,79.3754842498467,95.0277389775984,67.1376832076225,96.43225393,81.9892384,62.93337063,90.04244671,137.74227635,135.066959051956,219.15968,238.81597,184.07208
1999,92.8825987336812,54.0929762808771,97.7922448660034,38.3827863861184,78.8911080834022,97.1956498262215,65.5717595455585,97.36173048,88.69250329,61.33704359,89.75245976,142.37067172,139.3711465659,218.77628,237.63009,182.9414
2000,92.9970818782454,54.1038340583434,98.2135514196895,38.2988229274233,78.1594439967252,99.0708271076606,63.8210354151531,98.7677039,95.46487724,60.75296026,89.78559685,145.88569374,127.492115005965,219.1485,238.4576,181.78547
2001,92.9070766387278,54.2367313726802,99.0366790093216,38.2611512519153,77.3137775310507,99.9035687097311,62.2981832787911,99.73151137,100.06373405,60.61407714,90.48748376,147.23076855,125.124067888769,219.8646,240.15877,180.79884
2002,93.0903930607643,54.3157918580379,100.34785668516,38.0563946724272,76.6459902915549,100.177895525749,61.1924178511687,100.37637878,103.51580141,60.25499814,91.13627026,148.5525422,119.234340459534,218.87347,239.96699,178.31563
2003,93.2635778947961,54.2578552644438,101.803407478376,37.6743256703058,76.3176462723844,100.709039775499,60.4376812328896,100.10662058,105.22588731,59.12565737,91.06904792,149.78538891,143.791539105587,217.32465,238.05307,176.70057
2004,93.6709173564104,53.9387879007736,102.483813344831,37.179394554569,76.2244650658841,101.696649100459,59.8446196709549,99.26574198,106.58688327,56.87649949,89.93079992,152.58018609,118.101184349923,216.22441,235.81808,176.9129
2005,94.2431686701892,53.3041254431259,102.412429111116,36.503955914503,76.3774815797493,103.016788652369,59.4725105498408,98.39587673,108.11958342,54.20094803,88.54044209,156.46902842,113.664131812474,214.66271,233.41311,176.41354
2006,94.3158895767174,52.3526637624995,101.397653155135,35.6843521187218,76.5791569013678,104.158991027469,59.2399779855205,97.77684076,110.28458582,52.53076879,87.51314629,159.41476034,122.137091605434,212.04468,230.01736,174.6664
2007,93.9964147991721,51.2398934968572,99.5570363438289,34.8614452516112,76.9157308929256,105.033694140399,59.2713732162711,97.6486197,112.46550302,52.10618202,87.02841219,159.0079429,121.138825411213,210.64223,230.15868,171.03324
2008,93.8478950955603,50.2537128638426,97.3709317051856,34.2457610752999,77.2200275926713,105.059963536972,59.5351560374266,96.86607413,113.73296484,51.63355084,86.03381088,156.4143399,106.37044408045,210.03538,232.96355,166.204
2009,92.7122345410584,49.3383137747886,95.0726330454923,33.730059701439,77.606906746232,104.340394855526,60.1409230720995,95.02880712,113.65657419,50.60868925,83.44826988,152.04540009,112.288528393872,209.09881,236.02888,161.09231
2010,92.509878024737,48.4283165640254,93.2281731131181,33.1267762025662,78.5397208142618,103.507213597796,61.4732959588741,92.47919632,112.47199268,49.37658664,79.53203179,146.77849001,106.455854345741,207.15413,236.0262,158.08189
2011,91.0861203229934,47.4834873805734,91.9486872073344,32.3691965678181,79.232791833624,102.644278794337,62.5789996556606,89.45714597,109.93592758,47.86324667,75.83499543,141.65309292,106.482114119308,203.51778,230.51327,157.65749
2012,90.2659470892798,46.4680599617741,90.7932252874884,31.5116540240767,79.1381250320636,102.1346646941,62.6465469431392,87.39957227,107.15646246,47.19524395,74.42801019,138.03108114,94.1398855394783,199.60447,222.8631,158.51924
2013,89.5917027291942,45.4893446015493,89.2569500989955,30.7720776462105,78.491871532915,102.377834811422,61.8171531331316,87.09547914,105.84701918,47.65274011,76.16119244,135.73846791,93.7653915201095,197.53199,218.61839,158.13528
2014,90.5087829939246,44.8741015457088,87.9923154218087,30.3674421995035,78.0074305227621,103.908662040953,60.8045445447827,88.43758161,107.29892736,48.79836111,80.3442645,135.0016332,111.555860090961,197.40614,217.82113,157.54395
2015,91.272439763238,44.4832457330777,86.8847574009403,30.17183082566,77.2075183393761,105.311870464348,59.4701332108204,90.27719934,109.71765485,50.11604347,84.71118516,135.10183031,99.450313443852,198.27507,218.45066,158.12739
2016,91.9158480922988,44.0309614251731,85.4482821381194,29.9776675667133,75.8567842425163,105.619973142426,57.8082447053374,91.19411191,110.40988648,50.87575789,86.7407292,133.56053005,110.2832785632,197.67304,217.14153,158.02156
2017,90.7412823486229,43.615115079594,84.0147931793287,29.8235114423644,74.3056270420112,104.8636533269,56.1974514057749,90.37512487,107.48503223,50.61700202,85.61469004,130.20959451,114.677588892843,193.75214,212.45683,154.6255
2018,89.1413951267409,43.1348330014895,82.7596095932307,29.5636548955004,72.8717944791749,103.542702946308,54.8721878761966,88.02143678,102.621802,49.2854288,81.34920058,126.14019825,92.1972157435626,189.52846,207.76417,150.40499
2019,87.078492021708,42.5968042763436,81.5615805191409,29.2294972196374,71.6109848537549,102.468523058012,53.6934575117308,85.26949286,98.53055916,47.52821692,75.16621157,122.77262494,109.286861724407,,,
